####################	
#Suspended sediment concentration at Avisio River, Masi di Cavalese
#Avisio dam flushing 2024	
#Tulio Soto Parra, David Farò, Guido Zolezzi	
###################	
#VARIABLE NAMES	
#datetime_________date-time in yyyy/mm/dd hh:mm:ss	
#ssc_________suspended sediment concentration in mg/l	
#q_________water discharge in m3/s
###################	
datetime,ssc,q
2024-06-04 01:15:00,1868.79,31.31
2024-06-04 01:30:00,1675.67,31.31
2024-06-04 01:45:00,765.91,29.81
2024-06-04 02:00:00,1524.88,32.85
2024-06-04 02:15:00,1598.57,31.31
2024-06-04 02:30:00,1616.09,31.31
2024-06-04 02:45:00,1595.58,31.31
2024-06-04 03:00:00,1576.09,31.31
2024-06-04 03:15:00,1537.15,31.31
2024-06-04 03:30:00,1472.53,29.81
2024-06-04 03:45:00,1415.36,31.31
2024-06-04 04:00:00,1376.61,29.81
2024-06-04 04:15:00,1379.65,29.81
2024-06-04 04:30:00,1411.43,31.31
2024-06-04 04:45:00,1463.21,29.81
2024-06-04 05:00:00,1419.37,28.34
2024-06-04 05:15:00,1425.69,31.31
2024-06-04 05:30:00,1483.43,28.34
2024-06-04 05:45:00,1439.03,29.81
2024-06-04 06:00:00,1358.53,29.81
2024-06-04 06:15:00,1349.7,29.81
2024-06-04 06:30:00,1300.04,29.81
2024-06-04 06:45:00,1241.66,28.34
2024-06-04 07:00:00,1238.14,29.81
2024-06-04 07:15:00,1233.15,32.85
2024-06-04 07:30:00,1269.6,31.31
2024-06-04 07:45:00,1272.99,29.81
2024-06-04 08:00:00,1283.34,29.81
2024-06-04 08:15:00,1353.03,29.81
2024-06-04 08:30:00,1490.47,29.81
2024-06-04 08:45:00,1623.54,28.34
2024-06-04 09:00:00,1586.93,31.31
2024-06-04 09:15:00,1476.88,29.81
2024-06-04 09:30:00,1508.17,28.34
2024-06-04 09:45:00,1613.9,28.34
2024-06-04 10:00:00,1711.07,26.92
2024-06-04 10:15:00,1897.68,26.92
2024-06-04 10:30:00,2030.67,25.53
2024-06-04 10:45:00,1705.56,24.18
2024-06-04 11:00:00,1615.84,26.92
2024-06-04 11:15:00,1490.27,22.86
2024-06-04 11:30:00,1343.87,24.18
2024-06-04 11:45:00,1362.96,24.18
2024-06-04 12:00:00,1367.0,25.53
2024-06-04 12:15:00,1315.64,25.53
2024-06-04 12:30:00,1173.42,24.18
2024-06-04 12:45:00,1174.28,24.18
2024-06-04 13:00:00,1289.39,22.86
2024-06-04 13:15:00,1352.53,25.53
2024-06-04 13:30:00,1527.53,25.53
2024-06-04 13:45:00,1594.91,24.18
2024-06-04 14:00:00,1515.46,26.92
2024-06-04 14:15:00,1427.14,22.86
2024-06-04 14:30:00,1355.72,25.53
2024-06-04 14:45:00,1289.76,28.34
2024-06-04 15:00:00,1289.43,29.81
2024-06-04 15:15:00,1323.9,29.81
2024-06-04 15:30:00,1399.17,28.34
2024-06-04 15:45:00,1415.06,28.34
2024-06-04 16:00:00,1438.04,28.34
2024-06-04 16:15:00,1397.44,28.34
2024-06-04 16:30:00,1390.4,28.34
2024-06-04 16:45:00,1324.78,28.34
2024-06-04 17:00:00,1345.56,26.92
2024-06-04 17:15:00,1349.82,28.34
2024-06-04 17:30:00,1339.0,28.34
2024-06-04 17:45:00,1551.71,29.81
2024-06-04 18:00:00,1777.31,31.31
2024-06-04 18:15:00,1960.66,31.31
2024-06-04 18:30:00,2252.72,31.31
2024-06-04 18:45:00,2616.83,29.81
2024-06-04 19:00:00,2609.9,29.81
2024-06-04 19:15:00,2617.2,29.81
2024-06-04 19:30:00,3366.54,29.81
2024-06-04 19:45:00,3885.87,29.81
2024-06-04 20:00:00,3319.33,31.31
2024-06-04 20:15:00,2692.06,31.31
2024-06-04 20:30:00,2436.4,26.92
2024-06-04 20:45:00,2225.06,31.31
2024-06-04 21:00:00,2456.78,29.81
2024-06-04 21:15:00,2301.72,29.81
2024-06-04 21:30:00,2130.3,31.31
2024-06-04 21:45:00,2055.33,29.81
2024-06-04 22:00:00,1987.56,31.31
2024-06-04 22:15:00,1905.63,31.31
2024-06-04 22:30:00,1947.41,31.31
2024-06-04 22:45:00,1910.67,28.34
2024-06-04 23:00:00,1657.95,31.31
2024-06-04 23:15:00,1585.12,29.81
2024-06-04 23:30:00,1694.07,29.81
2024-06-04 23:45:00,1610.91,31.31
2024-06-05 00:00:00,1456.83,29.81
2024-06-05 00:15:00,1332.13,29.81
2024-06-05 00:30:00,1252.42,29.81
2024-06-05 00:45:00,1208.86,29.81
2024-06-05 01:00:00,1185.13,29.81
2024-06-05 01:15:00,1197.55,28.34
2024-06-05 01:30:00,1222.76,29.81
2024-06-05 01:45:00,1169.29,31.31
2024-06-05 02:00:00,1201.98,29.81
2024-06-05 02:15:00,1211.47,29.81
2024-06-05 02:30:00,1251.18,31.31
2024-06-05 02:45:00,1386.96,31.31
2024-06-05 03:00:00,1268.9,28.34
2024-06-05 03:15:00,1250.99,29.81
2024-06-05 03:30:00,1284.44,31.31
2024-06-05 03:45:00,1260.46,28.34
2024-06-05 04:00:00,1267.26,32.85
2024-06-05 04:15:00,1245.35,31.31
2024-06-05 04:30:00,1292.16,29.81
2024-06-05 04:45:00,1336.66,29.81
2024-06-05 05:00:00,1331.5,29.81
2024-06-05 05:15:00,1232.03,31.31
2024-06-05 05:30:00,1150.07,28.34
2024-06-05 05:45:00,1154.11,28.34
2024-06-05 06:00:00,1118.21,28.34
2024-06-05 06:15:00,1095.42,29.81
2024-06-05 06:30:00,1073.41,29.81
2024-06-05 06:45:00,1067.7,29.81
2024-06-05 07:00:00,1035.45,31.31
2024-06-05 07:15:00,1023.57,31.31
2024-06-05 07:30:00,985.0,29.81
2024-06-05 07:45:00,951.61,26.92
2024-06-05 08:00:00,950.62,29.81
2024-06-05 08:15:00,991.64,31.31
2024-06-05 08:30:00,1053.82,26.92
2024-06-05 08:45:00,1092.75,28.34
2024-06-05 09:00:00,1062.23,28.34
2024-06-05 09:15:00,1097.14,29.81
2024-06-05 09:30:00,1271.02,29.81
2024-06-05 09:45:00,1603.32,28.34
2024-06-05 10:00:00,1663.03,26.92
2024-06-05 10:15:00,1691.36,26.92
2024-06-05 10:30:00,1481.35,25.53
2024-06-05 10:45:00,1526.37,24.18
2024-06-05 11:00:00,1483.83,22.86
2024-06-05 11:15:00,1391.98,25.53
2024-06-05 11:30:00,1391.13,22.86
2024-06-05 11:45:00,1425.64,25.53
2024-06-05 12:00:00,1341.75,22.86
2024-06-05 12:15:00,1272.38,22.86
2024-06-05 12:30:00,1208.61,22.86
2024-06-05 12:45:00,1262.45,22.86
2024-06-05 13:00:00,1248.05,24.18
2024-06-05 13:15:00,1175.93,24.18
2024-06-05 13:30:00,1183.16,24.18
2024-06-05 13:45:00,1172.83,24.18
2024-06-05 14:00:00,1144.31,24.18
2024-06-05 14:15:00,1103.59,24.18
2024-06-05 14:30:00,1107.01,22.86
2024-06-05 14:45:00,1471.97,24.18
2024-06-05 15:00:00,1551.5,25.53
2024-06-05 15:15:00,1842.11,25.53
2024-06-05 15:30:00,1517.72,24.18
2024-06-05 15:45:00,1495.55,24.18
2024-06-05 16:00:00,1560.96,24.18
2024-06-05 16:15:00,1230.11,25.53
2024-06-05 16:30:00,1323.8,25.53
2024-06-05 16:45:00,1175.89,25.53
2024-06-05 17:00:00,1225.43,24.18
2024-06-05 17:15:00,1229.7,24.18
2024-06-05 17:30:00,1273.88,17.99
2024-06-05 17:45:00,1282.86,16.86
2024-06-05 18:00:00,1347.19,17.99
2024-06-05 18:15:00,1333.59,19.15
2024-06-05 18:30:00,1458.11,16.86
2024-06-05 18:45:00,1315.0,17.99
2024-06-05 19:00:00,1375.04,17.99
2024-06-05 19:15:00,1456.85,17.99
2024-06-05 19:30:00,1479.85,19.15
2024-06-05 19:45:00,1419.74,16.86
2024-06-05 20:00:00,1283.45,17.99
2024-06-05 20:15:00,1181.43,16.86
2024-06-05 20:30:00,958.63,19.15
2024-06-05 20:45:00,871.95,17.99
2024-06-05 21:00:00,829.89,17.99
2024-06-05 21:15:00,833.7,19.15
2024-06-05 21:30:00,712.95,17.99
2024-06-05 21:45:00,683.01,16.86
2024-06-05 22:00:00,601.31,19.15
2024-06-05 22:15:00,623.87,19.15
2024-06-05 22:30:00,715.32,17.99
2024-06-05 22:45:00,704.31,19.15
2024-06-05 23:00:00,608.9,19.15
2024-06-05 23:15:00,434.16,20.35
2024-06-05 23:30:00,416.75,17.99
2024-06-05 23:45:00,444.3,16.86
2024-06-06 00:00:00,434.42,19.15
2024-06-06 00:15:00,330.79,17.99
2024-06-06 00:30:00,351.78,19.15
2024-06-06 00:45:00,356.03,19.15
2024-06-06 01:00:00,343.18,19.15
2024-06-06 01:15:00,329.18,19.15
2024-06-06 01:30:00,339.61,17.99
2024-06-06 01:45:00,310.85,19.15
2024-06-06 02:00:00,292.9,16.86
2024-06-06 02:15:00,279.87,19.15
2024-06-06 02:30:00,277.38,17.99
2024-06-06 02:45:00,271.79,19.15
2024-06-06 03:00:00,272.73,17.99
2024-06-06 03:15:00,262.85,19.15
2024-06-06 03:30:00,260.16,17.99
2024-06-06 03:45:00,257.26,17.99
2024-06-06 04:00:00,261.0,19.15
2024-06-06 04:15:00,254.48,19.15
2024-06-06 04:30:00,255.04,17.99
2024-06-06 04:45:00,251.71,19.15
2024-06-06 05:00:00,257.15,19.15
2024-06-06 05:15:00,247.63,17.99
2024-06-06 05:30:00,243.04,19.15
2024-06-06 05:45:00,239.11,19.15
2024-06-06 06:00:00,240.22,17.99
2024-06-06 06:15:00,261.92,17.99
2024-06-06 06:30:00,329.7,17.99
2024-06-06 06:45:00,249.08,19.15
2024-06-06 07:00:00,241.8,19.15
2024-06-06 07:15:00,239.24,17.99
2024-06-06 07:30:00,242.31,16.86
2024-06-06 07:45:00,235.7,16.86
2024-06-06 08:00:00,237.43,17.99
2024-06-06 08:15:00,673.9,19.15
2024-06-06 08:30:00,823.82,17.99
2024-06-06 08:45:00,793.08,17.99
2024-06-06 09:00:00,813.22,17.99
2024-06-06 09:15:00,586.07,17.99
2024-06-06 09:30:00,237.05,16.86
2024-06-06 09:45:00,390.27,16.86
2024-06-06 10:00:00,317.4,15.77
2024-06-06 10:15:00,365.89,14.72
2024-06-06 10:30:00,435.79,14.72
2024-06-06 10:45:00,385.64,14.72
2024-06-06 11:00:00,511.95,14.72
2024-06-06 11:15:00,221.04,14.72
2024-06-06 11:30:00,223.74,14.72
2024-06-06 11:45:00,238.24,14.72
2024-06-06 12:00:00,243.17,13.71
2024-06-06 12:15:00,260.08,14.72
2024-06-06 12:30:00,246.53,14.72
2024-06-06 12:45:00,243.45,14.72
2024-06-06 13:00:00,269.33,13.71
2024-06-06 13:15:00,258.69,14.72
2024-06-06 13:30:00,1017.3,25.53
2024-06-06 13:45:00,830.36,25.53
2024-06-06 14:00:00,771.55,25.53
2024-06-06 14:15:00,1011.67,24.18
2024-06-06 14:30:00,1462.98,24.18
2024-06-06 14:45:00,791.59,22.86
2024-06-06 15:00:00,588.37,21.59
2024-06-06 15:15:00,800.91,20.35
2024-06-06 15:30:00,629.46,21.59
2024-06-06 15:45:00,652.0,22.86
2024-06-06 16:00:00,998.65,20.35
2024-06-06 16:15:00,833.58,21.59
2024-06-06 16:30:00,575.12,21.59
2024-06-06 16:45:00,514.91,20.35
2024-06-06 17:00:00,569.75,22.86
2024-06-06 17:15:00,798.28,21.59
2024-06-06 17:30:00,832.49,21.59
2024-06-06 17:45:00,817.94,22.86
2024-06-06 18:00:00,700.98,20.35
2024-06-06 18:15:00,543.07,21.59
2024-06-06 18:30:00,382.12,22.86
2024-06-06 18:45:00,348.07,21.59
2024-06-06 19:00:00,271.9,22.86
2024-06-06 19:15:00,433.38,22.86
2024-06-06 19:30:00,711.48,24.18
2024-06-06 19:45:00,1029.12,22.86
2024-06-06 20:00:00,685.57,21.59
2024-06-06 20:15:00,204.21,21.59
2024-06-06 20:30:00,186.82,22.86
2024-06-06 20:45:00,185.89,22.86
2024-06-06 21:00:00,185.65,24.18
2024-06-06 21:15:00,178.05,24.18
2024-06-06 21:30:00,188.78,22.86
2024-06-06 21:45:00,204.58,25.53
2024-06-06 22:00:00,254.52,25.53
2024-06-06 22:15:00,191.58,24.18
2024-06-06 22:30:00,185.46,24.18
2024-06-06 22:45:00,178.23,24.18
2024-06-06 23:00:00,177.43,22.86
2024-06-06 23:15:00,174.06,25.53
2024-06-06 23:30:00,171.01,24.18
2024-06-06 23:45:00,170.62,22.86
2024-06-07 00:00:00,175.71,24.18
2024-06-07 00:15:00,184.21,24.18
2024-06-07 00:30:00,860.31,24.18
2024-06-07 00:45:00,262.06,25.53
2024-06-07 01:00:00,162.79,24.18
2024-06-07 01:15:00,162.17,22.86
2024-06-07 01:30:00,420.74,25.53
2024-06-07 01:45:00,159.3,24.18
2024-06-07 02:00:00,173.41,25.53
2024-06-07 02:15:00,158.83,24.18
2024-06-07 02:30:00,151.73,25.53
2024-06-07 02:45:00,152.52,24.18
2024-06-07 03:00:00,154.29,22.86
2024-06-07 03:15:00,161.42,22.86
2024-06-07 03:30:00,150.06,24.18
2024-06-07 03:45:00,783.3,25.53
2024-06-07 04:00:00,146.38,24.18
2024-06-07 04:15:00,170.79,24.18
2024-06-07 04:30:00,161.74,22.86
2024-06-07 04:45:00,154.16,24.18
2024-06-07 05:00:00,275.63,24.18
2024-06-07 05:15:00,148.4,22.86
2024-06-07 05:30:00,141.24,22.86
2024-06-07 05:45:00,139.91,24.18
2024-06-07 06:00:00,143.41,24.18
2024-06-07 06:15:00,139.94,24.18
2024-06-07 06:30:00,139.21,24.18
2024-06-07 06:45:00,141.83,22.86
2024-06-07 07:00:00,145.68,22.86
2024-06-07 07:15:00,206.64,21.59
2024-06-07 07:30:00,138.99,22.86
2024-06-07 07:45:00,156.06,22.86
2024-06-07 08:00:00,143.47,21.59
2024-06-07 08:15:00,223.66,21.59
2024-06-07 08:30:00,183.02,21.59
2024-06-07 08:45:00,155.31,21.59
2024-06-07 09:00:00,145.91,21.59
2024-06-07 09:15:00,188.26,24.18
2024-06-07 09:30:00,293.25,21.59
2024-06-07 09:45:00,297.01,21.59
2024-06-07 10:00:00,242.33,20.35
2024-06-07 10:15:00,463.23,21.59
2024-06-07 10:30:00,538.99,20.35
2024-06-07 10:45:00,551.12,19.15
2024-06-07 11:00:00,693.05,17.99
2024-06-07 11:15:00,481.37,19.15
2024-06-07 11:30:00,580.43,17.99
2024-06-07 11:45:00,698.76,19.15
2024-06-07 12:00:00,871.33,19.15
2024-06-07 12:15:00,655.14,17.99
2024-06-07 12:30:00,744.8,19.15
2024-06-07 12:45:00,646.06,16.86
2024-06-07 13:00:00,237.09,16.86
2024-06-07 13:15:00,314.27,17.99
2024-06-07 13:30:00,554.52,17.99
2024-06-07 13:45:00,145.96,17.99
2024-06-07 14:00:00,172.91,19.15
2024-06-07 14:15:00,185.02,17.99
2024-06-07 14:30:00,170.55,17.99
2024-06-07 14:45:00,156.61,20.35
2024-06-07 15:00:00,182.62,19.15
2024-06-07 15:15:00,179.14,19.15
2024-06-07 15:30:00,150.71,20.35
2024-06-07 15:45:00,140.94,19.15
2024-06-07 16:00:00,133.87,20.35
2024-06-07 16:15:00,127.98,21.59
2024-06-07 16:30:00,128.49,24.18
2024-06-07 16:45:00,130.63,22.86
2024-06-07 17:00:00,131.69,24.18
2024-06-07 17:15:00,153.57,24.18
2024-06-07 17:30:00,177.11,25.53
2024-06-07 17:45:00,183.3,22.86
2024-06-07 18:00:00,195.41,24.18
2024-06-07 18:15:00,175.8,22.86
2024-06-07 18:30:00,174.22,24.18
2024-06-07 18:45:00,160.47,25.53
2024-06-07 19:00:00,160.7,25.53
2024-06-07 19:15:00,152.79,24.18
2024-06-07 19:30:00,152.12,25.53
2024-06-07 19:45:00,160.95,24.18
2024-06-07 20:00:00,121.05,25.53
2024-06-07 20:15:00,168.62,24.18
2024-06-07 20:30:00,159.31,25.53
2024-06-07 20:45:00,150.77,26.92
2024-06-07 21:00:00,147.54,26.92
2024-06-07 21:15:00,145.99,26.92
2024-06-07 21:30:00,145.68,26.92
2024-06-07 21:45:00,143.16,26.92
2024-06-07 22:00:00,144.3,25.53
2024-06-07 22:15:00,144.94,26.92
2024-06-07 22:30:00,141.49,26.92
2024-06-07 22:45:00,140.12,28.34
2024-06-07 23:00:00,140.16,26.92
2024-06-07 23:15:00,140.47,26.92
2024-06-07 23:30:00,138.72,25.53
2024-06-07 23:45:00,138.37,26.92
2024-06-08 00:00:00,138.73,26.92
2024-06-08 00:15:00,137.91,28.34
2024-06-08 00:30:00,137.7,28.34
2024-06-08 00:45:00,136.44,28.34
2024-06-08 01:00:00,137.04,28.34
2024-06-08 01:15:00,136.14,28.34
2024-06-08 01:30:00,134.48,26.92
2024-06-08 01:45:00,135.35,25.53
2024-06-08 02:00:00,135.87,26.92
2024-06-08 02:15:00,134.11,26.92
2024-06-08 02:30:00,135.07,25.53
2024-06-08 02:45:00,133.13,25.53
2024-06-08 03:00:00,134.01,26.92
2024-06-08 03:15:00,132.46,26.92
2024-06-08 03:30:00,132.63,26.92
2024-06-08 03:45:00,131.92,25.53
2024-06-08 04:00:00,130.78,26.92
2024-06-08 04:15:00,131.06,25.53
2024-06-08 04:30:00,131.7,25.53
2024-06-08 04:45:00,130.57,25.53
2024-06-08 05:00:00,129.83,26.92
2024-06-08 05:15:00,129.45,26.92
2024-06-08 05:30:00,130.95,25.53
2024-06-08 05:45:00,128.98,25.53
2024-06-08 06:00:00,129.5,25.53
2024-06-08 06:15:00,128.91,25.53
2024-06-08 06:30:00,128.59,25.53
2024-06-08 06:45:00,128.43,25.53
2024-06-08 07:00:00,126.76,25.53
2024-06-08 07:15:00,128.28,25.53
2024-06-08 07:30:00,127.16,25.53
2024-06-08 07:45:00,127.71,24.18
2024-06-08 08:00:00,127.75,25.53
2024-06-08 08:15:00,126.53,22.86
2024-06-08 08:30:00,127.64,24.18
2024-06-08 08:45:00,126.51,25.53
2024-06-08 09:00:00,124.77,24.18
2024-06-08 09:15:00,124.93,24.18
2024-06-08 09:30:00,123.29,22.86
2024-06-08 09:45:00,126.13,22.86
2024-06-08 10:00:00,124.82,25.53
2024-06-08 10:15:00,123.9,26.92
2024-06-08 10:30:00,122.16,25.53
2024-06-08 10:45:00,124.83,25.53
2024-06-08 11:00:00,142.43,24.18
2024-06-08 11:15:00,147.4,22.86
2024-06-08 11:30:00,155.79,24.18
2024-06-08 11:45:00,150.88,24.18
2024-06-08 12:00:00,148.56,24.18
2024-06-08 12:15:00,149.56,22.86
2024-06-08 12:30:00,148.99,22.86
2024-06-08 12:45:00,147.7,24.18
2024-06-08 13:00:00,147.3,22.86
2024-06-08 13:15:00,146.02,24.18
2024-06-08 13:30:00,152.67,24.18
2024-06-08 13:45:00,144.94,24.18
2024-06-08 14:00:00,143.59,24.18
2024-06-08 14:15:00,140.76,24.18
2024-06-08 14:30:00,137.24,26.92
2024-06-08 14:45:00,137.12,25.53
2024-06-08 15:00:00,136.64,26.92
2024-06-08 15:15:00,136.54,28.34
2024-06-08 15:30:00,135.5,26.92
2024-06-08 15:45:00,132.7,26.92
2024-06-08 16:00:00,132.57,26.92
2024-06-08 16:15:00,131.36,25.53
2024-06-08 16:30:00,132.42,25.53
2024-06-08 16:45:00,129.56,25.53
2024-06-08 17:00:00,129.9,24.18
2024-06-08 17:15:00,130.7,25.53
2024-06-08 17:30:00,130.12,26.92
2024-06-08 17:45:00,131.29,28.34
2024-06-08 18:00:00,131.73,28.34
2024-06-08 18:15:00,135.54,25.53
2024-06-08 18:30:00,141.23,25.53
2024-06-08 18:45:00,150.24,25.53
2024-06-08 19:00:00,150.55,25.53
2024-06-08 19:15:00,155.76,26.92
2024-06-08 19:30:00,151.78,28.34
2024-06-08 19:45:00,149.5,26.92
2024-06-08 20:00:00,152.73,26.92
2024-06-08 20:15:00,167.4,29.81
2024-06-08 20:30:00,168.9,29.81
2024-06-08 20:45:00,163.16,31.31
2024-06-08 21:00:00,162.02,28.34
2024-06-08 21:15:00,154.06,28.34
2024-06-08 21:30:00,149.41,28.34
2024-06-08 21:45:00,146.77,28.34
2024-06-08 22:00:00,145.51,31.31
2024-06-08 22:15:00,143.26,29.81
2024-06-08 22:30:00,140.9,31.31
2024-06-08 22:45:00,140.38,31.31
2024-06-08 23:00:00,140.66,28.34
2024-06-08 23:15:00,136.59,26.92
2024-06-08 23:30:00,137.57,29.81
2024-06-08 23:45:00,137.98,29.81
2024-06-09 00:00:00,137.94,26.92
2024-06-09 00:15:00,137.35,29.81
2024-06-09 00:30:00,136.84,29.81
2024-06-09 00:45:00,137.09,29.81
2024-06-09 01:00:00,134.77,29.81
2024-06-09 01:15:00,136.03,29.81
2024-06-09 01:30:00,132.99,28.34
2024-06-09 01:45:00,133.82,29.81
2024-06-09 02:00:00,133.62,29.81
2024-06-09 02:15:00,134.74,31.31
2024-06-09 02:30:00,134.68,26.92
2024-06-09 02:45:00,135.35,26.92
2024-06-09 03:00:00,131.79,25.53
2024-06-09 03:15:00,134.13,28.34
2024-06-09 03:30:00,132.88,28.34
2024-06-09 03:45:00,124.02,28.34
2024-06-09 04:00:00,130.96,26.92
2024-06-09 04:15:00,132.09,28.34
2024-06-09 04:30:00,127.92,25.53
2024-06-09 04:45:00,130.62,28.34
2024-06-09 05:00:00,130.01,28.34
2024-06-09 05:15:00,130.61,26.92
2024-06-09 05:30:00,129.18,28.34
2024-06-09 05:45:00,127.29,26.92
2024-06-09 06:00:00,128.75,25.53
2024-06-09 06:15:00,127.64,26.92
2024-06-09 06:30:00,128.67,26.92
2024-06-09 06:45:00,127.99,26.92
2024-06-09 07:00:00,127.86,24.18
2024-06-09 07:15:00,128.68,25.53
2024-06-09 07:30:00,127.74,26.92
2024-06-09 07:45:00,124.73,26.92
2024-06-09 08:00:00,125.6,26.92
2024-06-09 08:15:00,122.13,26.92
2024-06-09 08:30:00,126.59,26.92
2024-06-09 08:45:00,123.58,24.18
2024-06-09 09:00:00,122.63,25.53
2024-06-09 09:15:00,125.73,24.18
2024-06-09 09:30:00,124.13,25.53
2024-06-09 09:45:00,124.1,25.53
2024-06-09 10:00:00,123.11,26.92
2024-06-09 10:15:00,126.31,25.53
2024-06-09 10:30:00,135.46,22.86
2024-06-09 10:45:00,144.36,25.53
2024-06-09 11:00:00,161.27,24.18
2024-06-09 11:15:00,171.83,24.18
2024-06-09 11:30:00,174.29,25.53
2024-06-09 11:45:00,259.97,25.53
2024-06-09 12:00:00,185.03,25.53
2024-06-09 12:15:00,223.89,24.18
2024-06-09 12:30:00,219.13,25.53
2024-06-09 12:45:00,193.54,24.18
2024-06-09 13:00:00,179.37,25.53
2024-06-09 13:15:00,174.69,25.53
2024-06-09 13:30:00,172.08,25.53
2024-06-09 13:45:00,168.1,25.53
2024-06-09 14:00:00,164.57,24.18
2024-06-09 14:15:00,159.33,25.53
2024-06-09 14:30:00,158.35,25.53
2024-06-09 14:45:00,152.74,24.18
2024-06-09 15:00:00,153.87,26.92
2024-06-09 15:15:00,150.29,26.92
2024-06-09 15:30:00,149.94,26.92
2024-06-09 15:45:00,142.77,25.53
2024-06-09 16:00:00,140.65,26.92
2024-06-09 16:15:00,138.97,24.18
2024-06-09 16:30:00,137.77,26.92
2024-06-09 16:45:00,136.99,25.53
2024-06-09 17:00:00,136.23,25.53
2024-06-09 17:15:00,132.61,26.92
2024-06-09 17:30:00,133.96,28.34
2024-06-09 17:45:00,134.59,28.34
2024-06-09 18:00:00,133.92,28.34
2024-06-09 18:15:00,132.9,29.81
2024-06-09 18:30:00,132.03,29.81
2024-06-09 18:45:00,130.38,26.92
2024-06-09 19:00:00,128.83,28.34
2024-06-09 19:15:00,131.97,28.34
2024-06-09 19:30:00,131.73,28.34
2024-06-09 19:45:00,132.84,28.34
2024-06-09 20:00:00,132.78,29.81
2024-06-09 20:15:00,131.44,29.81
2024-06-09 20:30:00,130.67,29.81
2024-06-09 20:45:00,131.25,28.34
2024-06-09 21:00:00,129.72,29.81
2024-06-09 21:15:00,132.08,29.81
2024-06-09 21:30:00,133.07,26.92
2024-06-09 21:45:00,132.71,26.92
2024-06-09 22:00:00,135.59,28.34
2024-06-09 22:15:00,132.61,29.81
2024-06-09 22:30:00,135.45,28.34
2024-06-09 22:45:00,135.8,31.31
2024-06-09 23:00:00,136.62,28.34
2024-06-09 23:15:00,136.15,29.81
2024-06-09 23:30:00,135.99,29.81
2024-06-09 23:45:00,133.27,29.81
2024-06-10 00:00:00,137.11,31.31
2024-06-10 00:15:00,140.0,29.81
2024-06-10 00:30:00,136.39,31.31
2024-06-10 00:45:00,137.88,29.81
2024-06-10 01:00:00,137.48,28.34
2024-06-10 01:15:00,140.54,29.81
2024-06-10 01:30:00,141.4,28.34
2024-06-10 01:45:00,142.34,29.81
2024-06-10 02:00:00,144.1,29.81
2024-06-10 02:15:00,143.15,28.34
2024-06-10 02:30:00,144.71,28.34
2024-06-10 02:45:00,144.14,31.31
2024-06-10 03:00:00,145.08,28.34
2024-06-10 03:15:00,153.86,32.85
2024-06-10 03:30:00,150.62,31.31
2024-06-10 03:45:00,192.63,31.31
2024-06-10 04:00:00,187.91,31.31
2024-06-10 04:15:00,204.47,29.81
2024-06-10 04:30:00,198.54,31.31
2024-06-10 04:45:00,215.64,29.81
2024-06-10 05:00:00,182.02,31.31
2024-06-10 05:15:00,166.91,29.81
2024-06-10 05:30:00,164.69,31.31
2024-06-10 05:45:00,174.81,31.31
2024-06-10 06:00:00,165.79,31.31
2024-06-10 06:15:00,153.69,28.34
2024-06-10 06:30:00,152.2,29.81
2024-06-10 06:45:00,152.31,29.81
2024-06-10 07:00:00,157.4,28.34
2024-06-10 07:15:00,168.16,29.81
2024-06-10 07:30:00,174.66,29.81
2024-06-10 07:45:00,184.79,28.34
2024-06-10 08:00:00,196.46,28.34
2024-06-10 08:15:00,195.85,31.31
2024-06-10 08:30:00,198.28,32.85
2024-06-10 08:45:00,202.55,29.81
2024-06-10 09:00:00,202.57,29.81
2024-06-10 09:15:00,200.52,31.31
2024-06-10 09:30:00,198.8,31.31
2024-06-10 09:45:00,201.77,32.85
2024-06-10 10:00:00,201.87,31.31
2024-06-10 10:15:00,203.01,26.92
2024-06-10 10:30:00,200.22,26.92
2024-06-10 10:45:00,201.15,26.92
2024-06-10 11:00:00,198.48,25.53
2024-06-10 11:15:00,194.19,25.53
2024-06-10 11:30:00,196.12,25.53
2024-06-10 11:45:00,193.16,22.86
2024-06-10 12:00:00,185.94,24.18
2024-06-10 12:15:00,187.62,25.53
2024-06-10 12:30:00,189.27,24.18
2024-06-10 12:45:00,181.53,24.18
2024-06-10 13:00:00,179.7,24.18
2024-06-10 13:15:00,182.03,24.18
2024-06-10 13:30:00,186.89,26.92
2024-06-10 13:45:00,199.54,22.86
2024-06-10 14:00:00,211.24,22.86
2024-06-10 14:15:00,221.69,26.92
2024-06-10 14:30:00,221.02,25.53
2024-06-10 14:45:00,216.37,22.86
2024-06-10 15:00:00,211.74,24.18
2024-06-10 15:15:00,208.82,22.86
2024-06-10 15:30:00,205.31,25.53
2024-06-10 15:45:00,208.01,21.59
2024-06-10 16:00:00,214.86,24.18
2024-06-10 16:15:00,196.41,25.53
2024-06-10 16:30:00,219.9,26.92
2024-06-10 16:45:00,196.47,26.92
2024-06-10 17:00:00,217.96,26.92
2024-06-10 17:15:00,217.05,28.34
2024-06-10 17:30:00,198.79,26.92
2024-06-10 17:45:00,193.68,26.92
2024-06-10 18:00:00,189.36,26.92
2024-06-10 18:15:00,203.27,26.92
2024-06-10 18:30:00,218.22,28.34
2024-06-10 18:45:00,224.17,29.81
2024-06-10 19:00:00,265.15,26.92
2024-06-10 19:15:00,256.65,26.92
2024-06-10 19:30:00,223.37,28.34
